Time,target_send_rate
4240.0,41.89590378407261
4241.0,10.0
4242.0,48.402984444020795
4243.0,10.0
4244.0,10.0
4245.0,10.0
4246.0,10.0
4247.0,27.722814943507707
4248.0,10.0
4249.0,23.123279029892863
4250.0,10.0
4251.0,10.0
4252.0,35.28504935855367
4253.0,10.0
4254.0,10.0
4255.0,16.387933131812087
4256.0,10.0
4257.0,21.584162802557245
4258.0,41.19456945577991
4259.0,10.0
4260.0,10.0
4261.0,10.0
4262.0,29.40835981521702
4263.0,10.0
4264.0,10.0
4265.0,10.0
4266.0,43.8749227633298
4267.0,39.16462283874293
4268.0,10.0
4269.0,10.0
4270.0,10.0
4271.0,10.0
4272.0,10.0
4273.0,10.0
4274.0,21.339831052617292
4275.0,46.84340855243201
4276.0,35.683441901486916
4277.0,10.0
4278.0,10.0
4279.0,28.80729740992424
4280.0,10.0
4281.0,10.0
4282.0,16.267984322564708
4283.0,10.0
4284.0,10.0
4285.0,10.0
4286.0,10.0
4287.0,10.0
4288.0,10.0
4289.0,10.0
4290.0,29.18024521960216
4291.0,10.0
4292.0,10.0
4293.0,25.322865916108373
4294.0,10.0
4295.0,12.584709428558329
4296.0,10.0
4297.0,40.12869230108197
4298.0,10.0
4299.0,31.246926880502976
4300.0,10.0
4301.0,10.0
4302.0,13.363238339112048
4303.0,57.862270960375014
4304.0,14.399379719428858
4305.0,10.0
4306.0,20.749389980910948
4307.0,10.0
4308.0,23.216096429555193
4309.0,10.0
4310.0,32.08579868113375
4311.0,10.0
4312.0,44.55678111381204
4313.0,14.525209107381578
4314.0,29.703320084011523
4315.0,25.321894398568507
4316.0,56.17585163684699
4317.0,10.0
4318.0,10.126758862757042
4319.0,10.0
4320.0,10.0
4321.0,10.0
4322.0,10.0
4323.0,10.0
4324.0,10.0
4325.0,10.0
4326.0,10.0
4327.0,10.0
4328.0,10.0
4329.0,18.659700407070314
4330.0,27.894209779667086
4331.0,48.763534925242936
4332.0,10.0
4333.0,10.0
4334.0,10.0
4335.0,40.40322617405019
4336.0,30.937426334307194
4337.0,10.0
4338.0,10.0
4339.0,10.0
4340.0,10.0
4341.0,10.0
4342.0,26.849467532116662
4343.0,10.0
4344.0,10.0
4345.0,10.0
4346.0,10.0
4347.0,21.169831745460968
4348.0,13.22876707386364
4349.0,10.0
4350.0,10.0
4351.0,28.790890436489974
4352.0,25.401732902071377
4353.0,39.72747342378873
4354.0,10.0
4355.0,45.753699521217165
4356.0,10.0
4357.0,10.0
4358.0,10.0
4359.0,10.0
4360.0,20.197511549324695
4361.0,31.05047385498902
4362.0,10.0
4363.0,10.0
4364.0,10.0
4365.0,10.0
4366.0,41.846851503705444
4367.0,17.876085703396605
4368.0,17.046700676527344
4369.0,10.024187693277321
4370.0,10.0
4371.0,57.96563959114657
4372.0,24.273348509101606
4373.0,23.13760623780737
4374.0,10.0
4375.0,10.0
4376.0,21.55846365715683
4377.0,29.210463277564916
4378.0,14.840741587636089
4379.0,12.70180341912391
4380.0,10.0
4381.0,51.085444104621395
4382.0,10.0
4383.0,10.0
4384.0,10.0
4385.0,10.0
4386.0,24.059483845452824
4387.0,10.0
4388.0,33.635300720947015
4389.0,10.0
4390.0,37.81172553679793
4391.0,10.0
4392.0,10.0
4393.0,27.836695534952522
4394.0,40.24972755198886
4395.0,10.0
4396.0,10.0
4397.0,10.0
4398.0,15.507840233061827
4399.0,41.70817108710908
4400.0,37.594416504214124
4401.0,10.0
4402.0,48.07462793746125
4403.0,10.0
4404.0,20.50585439962201
4405.0,10.0
4406.0,35.1311881931184
4407.0,10.0
4408.0,10.0
4409.0,92.0736486092544
4410.0,42.41643146563396
4411.0,11.26754374413528
4412.0,10.0
4413.0,28.47471301504222
4414.0,10.0
4415.0,10.0
4416.0,10.0
4417.0,33.788937192112975
4418.0,10.0
4419.0,10.0
4420.0,10.0
4421.0,21.905119040262715
4422.0,10.0
4423.0,10.0
4424.0,10.0
4425.0,10.0
4426.0,10.0
4427.0,56.266223173020904
4428.0,16.79192691402649
4429.0,10.0
4430.0,19.725372839647996
4431.0,24.32939555511136
4432.0,18.282253301756498
4433.0,16.970383849685014
4434.0,10.0
4435.0,10.0
4436.0,28.545969947627405
4437.0,26.845227965763904
4438.0,22.478629775225762
4439.0,10.0
4440.0,10.0
4441.0,28.057961298026605
4442.0,38.356816995115764
4443.0,10.0
4444.0,10.0
4445.0,10.0
4446.0,10.0
4447.0,10.0
4448.0,10.0
4449.0,28.472960365161214
4450.0,10.0
4451.0,10.0
4452.0,22.013555031543035
4453.0,10.0
4454.0,13.901682181200513
4455.0,10.0
4456.0,41.6759959891188
4457.0,10.0
4458.0,10.0
4459.0,10.0
4460.0,10.0
4461.0,10.0
4462.0,10.0
4463.0,10.0
4464.0,10.0
4465.0,12.452806465063698
4466.0,11.738057054772542
4467.0,10.0
4468.0,12.654521085171616
4469.0,10.0
4470.0,20.105190095729917
4471.0,10.0
4472.0,23.496608211079806
4473.0,37.11470845069479
4474.0,10.0
4475.0,29.498120305695345
4476.0,10.0
4477.0,19.12234534439678
4478.0,30.883934808150396
4479.0,10.0
4480.0,10.0
4481.0,10.0
4482.0,52.064161061257494
4483.0,17.43128782931437
4484.0,10.0
4485.0,10.0
4486.0,10.0
4487.0,27.979601476433636
4488.0,47.61582451469251
4489.0,35.83072960411716
4490.0,10.0
4491.0,13.7103112889463
4492.0,27.403821759459184
4493.0,44.42180654531605
4494.0,32.876855384391625
4495.0,44.18068041909918
4496.0,10.0
4497.0,13.25599192358126
4498.0,31.06587350491724
4499.0,10.0
4500.0,10.0
4501.0,10.0
4502.0,10.0
4503.0,26.182161286086263
4504.0,26.494029172363657
4505.0,76.0977841612664
4506.0,10.0
4507.0,15.540368025584879
4508.0,10.0
4509.0,10.0
4510.0,10.0
4511.0,13.564632749565423
4512.0,10.0
4513.0,10.0
4514.0,10.0
4515.0,10.0
4516.0,10.0
4517.0,59.921880207601355
4518.0,10.0
4519.0,10.0
4520.0,39.02814716044239
4521.0,27.78826652317412
4522.0,10.0
4523.0,10.0
4524.0,48.727215462016936
4525.0,10.0
4526.0,10.0
4527.0,10.0
4528.0,19.723803427976634
4529.0,10.0
4530.0,10.0
4531.0,79.8338376853996
4532.0,10.0
4533.0,10.0
4534.0,10.0
4535.0,61.165736123797295
4536.0,10.0
4537.0,10.0
4538.0,10.0
4539.0,10.0
4540.0,10.0
4541.0,40.575437144847854
4542.0,10.0
4543.0,10.0
4544.0,34.63142901586911
4545.0,10.0
4546.0,32.7093881342747
4547.0,10.0
4548.0,11.037933642315988
4549.0,10.0
4550.0,10.0
4551.0,13.000741923368036
4552.0,10.0
4553.0,38.42452182372735
4554.0,10.0
4555.0,17.516117084414645
4556.0,19.660269032000564
4557.0,59.947067424654435
4558.0,10.0
4559.0,10.0
4560.0,10.0
4561.0,10.0
4562.0,31.362410367103546
4563.0,14.108991515964107
4564.0,27.35212877219615
4565.0,28.844253948515806
4566.0,10.0
4567.0,43.06894796208975
4568.0,33.80283678810339
4569.0,10.0
4570.0,46.28137394263588
4571.0,10.0
4572.0,10.0
4573.0,20.597655153635948
4574.0,10.79993589686672
4575.0,25.04832700481621
4576.0,48.49842813224814
4577.0,10.0
4578.0,28.546564070865422
4579.0,10.0
4580.0,11.160126137978615
4581.0,10.0
4582.0,10.0
4583.0,14.298446316361014
4584.0,10.0
4585.0,10.0
4586.0,10.0
4587.0,23.542728486374763
4588.0,10.0
4589.0,72.19336568816115
4590.0,10.0
4591.0,16.9630948099755
4592.0,10.0
4593.0,36.88500662212017
4594.0,16.050023508635412
4595.0,31.256695971405918
4596.0,10.0
4597.0,10.0
4598.0,10.0
4599.0,10.0
4600.0,48.64449498833366
4601.0,17.720417179339236
4602.0,33.472452389296315
4603.0,18.409586251638654
4604.0,17.502427313122546
4605.0,69.94145104526622
4606.0,17.940831462866537
4607.0,17.423815297628558
4608.0,10.0
4609.0,10.0
4610.0,18.178590753555227
4611.0,54.498084736017205
4612.0,10.0
4613.0,39.9641628767798
4614.0,28.77891804402854
4615.0,10.0
4616.0,10.0
4617.0,23.705576509515826
4618.0,10.0
4619.0,41.22233853734368
4620.0,10.0
4621.0,37.14864798627761
4622.0,10.0
4623.0,31.20834405205808
4624.0,10.0
4625.0,10.0
4626.0,10.0
4627.0,10.0
4628.0,37.371590268755796
4629.0,10.0
4630.0,41.592740326345634
4631.0,10.0
4632.0,51.23962357387438
4633.0,10.0
4634.0,25.08181569133082
4635.0,10.0
4636.0,10.0
4637.0,10.0
4638.0,27.39101400384996
4639.0,10.0
4640.0,46.14915171929297
4641.0,26.70291319996266
4642.0,10.0
4643.0,21.98968009771727
4644.0,10.0
4645.0,10.0
4646.0,10.0
4647.0,10.0
4648.0,11.114151163768337
4649.0,10.0
4650.0,10.0
4651.0,10.0
4652.0,10.0
4653.0,10.0
4654.0,10.0
4655.0,16.576863775473793
4656.0,28.9425821518172
4657.0,23.884494680368594
4658.0,10.0
4659.0,17.297746012260554
4660.0,10.0
4661.0,14.259420972441351
4662.0,60.92987647275466
4663.0,10.0
4664.0,10.0
4665.0,28.559372063903314
4666.0,43.398822661294474
4667.0,10.0
4668.0,10.0
4669.0,10.0
4670.0,24.22968385706333
4671.0,10.0
4672.0,43.21272581853566
4673.0,10.0
4674.0,31.333994098587475
4675.0,10.0
4676.0,14.475142290803332
4677.0,10.0
4678.0,38.80256754225236
4679.0,10.0
4680.0,53.67956398748124
4681.0,86.96907864774559
4682.0,10.0
4683.0,10.0
4684.0,37.17897494265481
4685.0,43.755932946050166
4686.0,10.0
4687.0,10.0
4688.0,10.0
4689.0,10.0
4690.0,27.728903572576982
4691.0,23.803221232481626
4692.0,39.87794592202411
4693.0,44.15511483529198
4694.0,23.012650603296898
4695.0,39.73092171420572
4696.0,10.0
4697.0,40.58703542931187
4698.0,10.0
4699.0,60.64850276600559
4700.0,34.46028832416796
4701.0,69.56443171978702
4702.0,31.312865798058812
4703.0,30.75355226562213
4704.0,20.617416877054026
4705.0,10.0
4706.0,10.0
4707.0,41.13617480934721
4708.0,12.736983535768406
4709.0,10.0
4710.0,10.0
4711.0,10.0
4712.0,10.07098156267491
4713.0,42.66199258721359
4714.0,10.0
4715.0,37.81860468818641
4716.0,24.26892019425619
4717.0,10.770431577836469
4718.0,15.721862292608131
4719.0,10.0
4720.0,10.0
4721.0,17.899705350132233
4722.0,52.794132488525996
4723.0,52.72391171171494
4724.0,10.0
4725.0,27.083138372763038
4726.0,24.90549061463996
4727.0,42.630218322995994
4728.0,62.20267097653199
4729.0,10.0
4730.0,10.0
4731.0,10.0
4732.0,50.27774477686927
4733.0,63.99195655387386
4734.0,21.62515251966937
4735.0,23.20777679287345
4736.0,59.897237775955574
4737.0,10.0
4738.0,10.537604884732135
4739.0,39.29055395854476
4740.0,29.767704059492992
4741.0,42.07702561000493
4742.0,21.082763900832663
4743.0,10.0
4744.0,10.0
4745.0,10.0
4746.0,26.518389946221824
4747.0,10.0
4748.0,11.690439005384043
4749.0,23.865989318496084
4750.0,15.104081314447448
4751.0,10.0
4752.0,10.0
4753.0,10.0
4754.0,51.038624172541255
4755.0,26.42742128294838
4756.0,38.567803106386364
4757.0,10.0
4758.0,10.0
4759.0,31.766527095355386
4760.0,10.0
4761.0,93.6956859653083
4762.0,10.0
4763.0,23.356560497303462
4764.0,34.41027595094515
4765.0,20.24908658417644
4766.0,10.0
4767.0,45.18183301265843
4768.0,28.170966311651135
4769.0,10.0
4770.0,10.0
4771.0,10.0
4772.0,28.838352689453515
4773.0,20.749022250415763
4774.0,14.535606013407861
4775.0,33.43893665534425
4776.0,26.75347007071324
4777.0,34.73739412028195
4778.0,10.0
4779.0,34.1859690283346
4780.0,10.0
4781.0,10.0
4782.0,10.0
4783.0,18.054287353202213
4784.0,10.0
4785.0,16.785223973557606
4786.0,19.076886233553868
4787.0,10.0
4788.0,10.0
4789.0,10.0
4790.0,10.0
4791.0,26.39012981525759
4792.0,10.0
4793.0,10.0
4794.0,10.0
4795.0,44.25244314395712
4796.0,10.0
4797.0,10.0
4798.0,44.26898059266068
4799.0,10.0
4800.0,10.0
4801.0,84.13800694878783
4802.0,15.934138749070623
4803.0,10.0
4804.0,19.23732771235973
4805.0,10.0
4806.0,49.832297721437534
4807.0,19.894460260699766
4808.0,16.526730606865083
4809.0,42.313503967497596
4810.0,10.0
4811.0,10.0
4812.0,23.11758907190434
4813.0,10.0
4814.0,10.351835353913849
4815.0,39.893666409748384
4816.0,65.14769482939381
4817.0,10.0
4818.0,10.0
4819.0,26.956107183643994
4820.0,10.0
4821.0,20.100835995834785
4822.0,10.0
4823.0,10.0
4824.0,10.0
4825.0,10.0
4826.0,41.43512134851662
4827.0,10.0
4828.0,54.17340239962334
4829.0,10.0
4830.0,10.0
4831.0,43.54607554906899
4832.0,12.820667681074127
4833.0,10.0
4834.0,15.226588788044484
4835.0,10.0
4836.0,10.0
4837.0,10.0
4838.0,10.0
4839.0,39.30801952851918
4840.0,27.743934291930206
4841.0,10.0
4842.0,10.0
4843.0,10.0
4844.0,10.0
4845.0,10.0
4846.0,10.0
4847.0,10.0
4848.0,10.0
4849.0,24.929596262515723
4850.0,10.0
4851.0,10.0
4852.0,10.0
4853.0,41.238045676313305
4854.0,26.478126479460133
4855.0,10.0
4856.0,10.0
4857.0,10.0
4858.0,10.0
4859.0,26.573422930857333
4860.0,24.187567994395515
4861.0,10.0
4862.0,10.0
4863.0,33.15922399700787
4864.0,17.901807878926785
4865.0,10.0
4866.0,52.45824771795178
4867.0,21.68095698170923
4868.0,14.426026848972755
4869.0,21.99899209094877
4870.0,32.2346208319629
4871.0,10.0
4872.0,10.0
4873.0,16.93322906586463
4874.0,23.20639974384205
4875.0,78.51273028997474
4876.0,53.58524447713885
4877.0,21.52058580531882
4878.0,20.3257288503115
4879.0,47.1770986871131
4880.0,37.62571335205558
4881.0,10.0
4882.0,34.05329314345242
4883.0,10.0
4884.0,12.233411330105199
4885.0,10.0
4886.0,10.0
4887.0,37.63078709866252
4888.0,10.0
4889.0,10.0
4890.0,27.509999820775857
4891.0,10.0
4892.0,10.0
4893.0,59.23299386890285
4894.0,32.355025702417365
4895.0,10.0
4896.0,10.0
4897.0,52.24071487979739
4898.0,10.0
4899.0,20.720544930690057
4900.0,49.1389180560094
4901.0,48.315072250948134
4902.0,10.0
4903.0,10.0
4904.0,10.0
4905.0,10.0
4906.0,21.101018488706632
4907.0,22.396803677143524
4908.0,10.0
4909.0,10.0
4910.0,10.0
4911.0,10.0
4912.0,10.0
4913.0,17.29601663016284
4914.0,55.51068157513323
4915.0,10.0
4916.0,10.0
4917.0,10.0
4918.0,10.0
4919.0,10.0
4920.0,11.669348671341808
4921.0,21.963259482389013
4922.0,10.0
4923.0,10.0
4924.0,10.0
4925.0,10.0
4926.0,66.65317732207035
4927.0,10.0
4928.0,22.284914053610557
4929.0,38.046081912469816
4930.0,40.44484107198117
4931.0,10.0
4932.0,28.21878458045029
4933.0,10.0
4934.0,10.0
4935.0,49.15162280281736
4936.0,10.0
4937.0,21.525759611123203
4938.0,23.14945520075885
4939.0,54.29705255713298
4940.0,10.0
4941.0,10.0
4942.0,10.0
4943.0,10.0
4944.0,10.0
4945.0,10.0
4946.0,13.587577178106443
4947.0,27.83152672633345
4948.0,10.0
4949.0,10.0
4950.0,23.83581543489871
4951.0,21.25993705466103
4952.0,16.01846528472765
4953.0,10.0
4954.0,10.0
4955.0,10.0
4956.0,58.91346035234472
4957.0,34.55420345704723
4958.0,34.41935733284002
4959.0,10.0
4960.0,12.162036501396033
4961.0,10.0
4962.0,36.84006364022364
4963.0,10.0
4964.0,10.0
4965.0,12.858510302874556
4966.0,13.368479303445884
4967.0,46.1196924723712
4968.0,10.0
4969.0,10.0
4970.0,14.084073425779838
4971.0,55.716297627966796
4972.0,10.0
4973.0,10.0
4974.0,10.0
4975.0,11.250382943820831
4976.0,19.073628456989812
4977.0,41.28573150311061
4978.0,76.55242695383298
4979.0,10.0
4980.0,10.0
4981.0,46.820866325471776
4982.0,27.459298698291125
4983.0,10.0
4984.0,10.0
4985.0,10.0
4986.0,28.705207928156447
4987.0,10.0
4988.0,10.0
4989.0,20.06099297239993
4990.0,10.0
4991.0,10.0
4992.0,10.0
4993.0,10.0
4994.0,10.0
4995.0,10.0
4996.0,10.0
4997.0,10.0
4998.0,10.0
4999.0,10.0
5000.0,23.165526990523787
5001.0,20.827681477550136
5002.0,10.0
5003.0,10.0
5004.0,11.546011421622035
5005.0,10.0
5006.0,13.904751757589846
5007.0,19.66058176866541
5008.0,10.0
5009.0,10.0
5010.0,10.0
5011.0,10.0
5012.0,10.0
5013.0,10.0
5014.0,22.635394876153867
5015.0,10.0
5016.0,10.0
5017.0,17.047201507125106
5018.0,26.772781854000556
5019.0,10.0
5020.0,10.0
5021.0,10.0
5022.0,10.0
5023.0,10.0
5024.0,10.0
5025.0,10.0
5026.0,13.386406535472695
5027.0,10.0
5028.0,35.62071950011002
5029.0,25.01135918828575
5030.0,10.0
5031.0,10.0
5032.0,10.0
5033.0,10.0
5034.0,10.0
5035.0,10.0
5036.0,10.0
5037.0,10.0
5038.0,10.0
5039.0,10.0
5040.0,10.0
5041.0,10.0
5042.0,61.19613818269849
5043.0,21.345095776448225
5044.0,15.687174412818129
5045.0,10.0
5046.0,10.0
5047.0,10.0
5048.0,19.654370845102115
5049.0,10.0
5050.0,10.0
5051.0,12.742834589432833
5052.0,35.543567063117706
5053.0,10.0
5054.0,39.92279100964889
5055.0,10.0
5056.0,10.0
5057.0,10.0
5058.0,34.50478482564629
5059.0,10.0
5060.0,10.0
5061.0,10.0
5062.0,16.81390871367509
5063.0,10.0
5064.0,10.0
5065.0,10.310004493025149
5066.0,10.0
5067.0,10.0
5068.0,10.0
5069.0,32.97012092943603
5070.0,29.246103132708033
5071.0,10.0
5072.0,10.0
5073.0,14.585563218554837
5074.0,10.0
5075.0,12.776044794490314
5076.0,10.0
5077.0,10.0
5078.0,10.0
5079.0,10.0
5080.0,72.42081925269729
5081.0,13.133343267899182
5082.0,10.0
5083.0,10.0
5084.0,10.0
5085.0,10.0
5086.0,10.0
5087.0,10.0
5088.0,10.0
5089.0,10.0
5090.0,10.0
5091.0,10.0
5092.0,10.0
5093.0,27.978004104455717
5094.0,10.0
5095.0,10.0
5096.0,19.343793455973586
5097.0,44.548405780997015
5098.0,10.0
5099.0,31.277850207766367
5100.0,10.0
5101.0,10.0
5102.0,10.0
5103.0,10.0
5104.0,10.0
5105.0,10.0
5106.0,10.0
5107.0,10.0
5108.0,10.0
5109.0,44.961755697086225
5110.0,10.0
5111.0,26.376204799069825
5112.0,10.0
5113.0,11.972342486711653
5114.0,10.0
5115.0,36.76128906637652
5116.0,10.0
5117.0,27.57342714925344
5118.0,18.936468036515166
5119.0,10.0
5120.0,12.235803598344141
5121.0,43.2612813551641
5122.0,10.0
5123.0,12.659728623846723
5124.0,53.66722051334761
5125.0,12.450468604500552
5126.0,10.0
5127.0,10.0
5128.0,10.0
5129.0,10.0
5130.0,12.559600884236417
5131.0,10.0
5132.0,10.0
5133.0,10.0
5134.0,53.32464768534015
5135.0,10.0
5136.0,10.0
5137.0,27.301534628743152
5138.0,10.0
5139.0,26.663557033190255
5140.0,10.0
5141.0,10.0
5142.0,49.4939666052521
5143.0,45.718976033739125
5144.0,10.0
5145.0,12.553405977477464
5146.0,53.864441964816294
5147.0,10.0
5148.0,10.0
5149.0,10.0
5150.0,18.09619280468981
5151.0,10.0
5152.0,10.0
5153.0,20.079632112837036
5154.0,10.0
5155.0,37.324367303193156
5156.0,11.501744685018386
5157.0,10.0
5158.0,10.0
5159.0,30.78139171464518
5160.0,10.0
5161.0,10.0
5162.0,39.335863539395916
5163.0,63.92553172246441
5164.0,30.081974201285945
5165.0,10.0
5166.0,38.85081038045428
5167.0,10.0
5168.0,10.0
5169.0,10.0
5170.0,10.0
5171.0,10.0
5172.0,10.0
5173.0,10.0
5174.0,10.0
5175.0,51.320140003479366
5176.0,10.0
5177.0,10.0
5178.0,10.0
5179.0,18.428722280294064
5180.0,10.0
5181.0,10.0
5182.0,83.77294090712601
5183.0,10.0
5184.0,10.0
5185.0,10.0
5186.0,10.0
5187.0,10.0
5188.0,22.642399178070043
5189.0,64.99677509232998
5190.0,17.833932219268082
5191.0,51.236546726459125
5192.0,10.0
5193.0,10.0
5194.0,21.490169230273906
5195.0,10.0
5196.0,31.486649001040675
5197.0,10.0
5198.0,10.0
5199.0,10.0
5200.0,36.26215250752509
5201.0,10.0
5202.0,34.73930731528447
5203.0,10.0
5204.0,10.0
5205.0,10.0
5206.0,10.0
5207.0,10.0
5208.0,10.0
5209.0,10.0
5210.0,10.0
5211.0,24.445470211799375
5212.0,10.0
5213.0,10.0
5214.0,15.007994737307033
5215.0,10.0
5216.0,10.0
5217.0,35.56965437791871
5218.0,10.0
5219.0,10.0
5220.0,10.0
5221.0,10.0
5222.0,28.75962412274612
5223.0,43.08802474179764
5224.0,10.0
5225.0,10.0
5226.0,59.67463278083447
5227.0,10.0
5228.0,16.522885780443556
5229.0,10.0
5230.0,21.59216904370089
5231.0,32.051413729281514
5232.0,10.71435339151024
5233.0,10.0
5234.0,10.0
5235.0,10.926111592104629
5236.0,10.0
5237.0,10.0
5238.0,10.0
5239.0,10.0
5240.0,10.0
5241.0,10.0
5242.0,43.97954861855992
5243.0,10.0
5244.0,52.26395238814007
5245.0,10.0
5246.0,14.928299121325882
5247.0,10.0
5248.0,18.88325819811817
5249.0,10.0
5250.0,30.647878018114003
5251.0,10.0
5252.0,10.0
5253.0,10.0
5254.0,10.0
5255.0,10.0
5256.0,10.0
5257.0,10.0
5258.0,10.0
5259.0,10.0
5260.0,10.0
5261.0,10.0
5262.0,10.0
5263.0,27.774339668258165
5264.0,10.0
5265.0,10.0
5266.0,15.904373498055802
5267.0,10.0
5268.0,10.0
5269.0,22.6572989271497
5270.0,43.55038781177058
5271.0,10.0
5272.0,10.0
5273.0,15.344177621661087
5274.0,10.0
5275.0,21.98535090635021
5276.0,10.0
5277.0,10.0
5278.0,10.0
5279.0,46.947447126652854
5280.0,10.0
5281.0,10.0
5282.0,10.0
5283.0,10.0
5284.0,10.0
5285.0,10.0
5286.0,10.0
5287.0,17.722622575800635
5288.0,10.0
5289.0,10.0
5290.0,30.415618084425514
5291.0,10.0
5292.0,10.367199955369918
5293.0,10.0
5294.0,12.477371547767305
5295.0,10.0
5296.0,12.96582650139287
5297.0,10.0
5298.0,10.0
5299.0,37.958623356313474
5300.0,10.0
5301.0,12.672970714877096
5302.0,10.0
5303.0,27.60974566652646
5304.0,10.0
5305.0,29.68469129875786
5306.0,30.131642533703143
5307.0,10.0
5308.0,10.0
5309.0,10.0
5310.0,10.0
5311.0,10.0
5312.0,10.0
5313.0,10.0
5314.0,10.0
5315.0,10.0
5316.0,10.0
5317.0,45.50501012708879
5318.0,12.915714985948622
5319.0,12.60780857327387
5320.0,35.74587792310133
5321.0,10.0
5322.0,43.26007170147615
5323.0,13.013116869547613
5324.0,11.43430298077874
5325.0,10.0
5326.0,13.849059229310026
5327.0,10.0
5328.0,10.0
5329.0,13.284889831456878
5330.0,10.0
5331.0,10.0
5332.0,10.0
5333.0,10.0
5334.0,23.429534240375027
5335.0,34.47809320920956
5336.0,10.0
5337.0,10.0
5338.0,10.0
5339.0,10.0
5340.0,10.0
5341.0,10.0
5342.0,10.0
5343.0,10.0
5344.0,10.0
5345.0,10.0
5346.0,10.0
5347.0,10.0
5348.0,27.791047083366855
5349.0,10.0
5350.0,10.0
5351.0,10.0
5352.0,10.0
5353.0,18.599901451189645
5354.0,10.0
5355.0,10.0
5356.0,10.0
5357.0,32.689627878116085
5358.0,10.0
5359.0,10.0
5360.0,10.0
5361.0,10.0
5362.0,10.0
5363.0,11.527469054241017
5364.0,10.0
5365.0,10.0
5366.0,10.0
5367.0,10.0
5368.0,23.68788285366938
5369.0,10.0
5370.0,10.0
5371.0,10.0
5372.0,10.0
5373.0,10.0
5374.0,10.0
5375.0,23.07858473926575
5376.0,10.0
5377.0,10.0
5378.0,29.477995069957302
5379.0,10.0
5380.0,10.0
5381.0,10.0
5382.0,10.0
5383.0,10.0
5384.0,10.0
5385.0,10.0
5386.0,10.90445149291477
5387.0,10.0
5388.0,10.0
5389.0,10.0
5390.0,10.0
5391.0,10.0
5392.0,10.0
5393.0,10.0
5394.0,10.0
5395.0,10.0
5396.0,10.0
5397.0,10.0
5398.0,10.0
5399.0,10.0
5400.0,10.0
5401.0,11.117569783664353
5402.0,10.0
5403.0,10.0
5404.0,10.0
5405.0,10.0
5406.0,10.0
5407.0,10.0
5408.0,10.0
5409.0,44.27232470775385
5410.0,10.0
5411.0,10.734614304347222
5412.0,10.0
5413.0,10.0
5414.0,10.0
5415.0,10.0
5416.0,15.130610316828358
5417.0,10.0
5418.0,10.0
5419.0,17.940791558485632
5420.0,10.0
5421.0,10.0
5422.0,10.0
5423.0,10.0
5424.0,23.30712335021917
5425.0,10.0
5426.0,10.97907118173767
5427.0,10.0
5428.0,10.0
5429.0,10.0
5430.0,10.0
5431.0,10.0
5432.0,10.683762311332682
5433.0,10.0
5434.0,10.0
5435.0,10.0
5436.0,14.784107984002123
5437.0,10.0
5438.0,10.0
5439.0,10.0
5440.0,38.365256938772816
5441.0,10.0
5442.0,10.0
5443.0,57.37165389384466
5444.0,12.961260945774908
5445.0,10.0
5446.0,10.0
5447.0,10.0
5448.0,10.0
5449.0,10.0
5450.0,24.043267558514607
5451.0,10.0
5452.0,10.0
5453.0,10.0
5454.0,10.0
5455.0,18.01021017215232
5456.0,10.0
5457.0,10.0
5458.0,10.0
5459.0,19.182819733989838
5460.0,10.0
5461.0,10.0
5462.0,10.0
5463.0,10.0
5464.0,10.0
5465.0,10.0
5466.0,12.822902231373247
5467.0,10.0
5468.0,10.0
5469.0,27.43045749896053
5470.0,10.0
5471.0,10.0
5472.0,10.0
5473.0,14.249228726177877
5474.0,10.0
5475.0,10.0
5476.0,10.0
5477.0,10.0
5478.0,10.0
5479.0,10.0
5480.0,10.0
5481.0,15.759365137044622
5482.0,10.0
5483.0,10.0
5484.0,10.0
5485.0,10.0
5486.0,10.0
5487.0,10.0
5488.0,10.0
5489.0,15.154854032782938
5490.0,10.0
5491.0,10.0
5492.0,10.0
5493.0,10.0
5494.0,13.241098282317841
5495.0,10.0
5496.0,10.0
5497.0,10.0
5498.0,10.0
5499.0,10.0
5500.0,10.0
5501.0,10.0
5502.0,43.658738108736785
5503.0,12.569114972518948
5504.0,10.0
5505.0,34.09237430972898
5506.0,10.015657139033147
5507.0,10.0
5508.0,10.0
5509.0,10.0
5510.0,10.0
5511.0,10.0
5512.0,28.528369590938976
5513.0,10.0
5514.0,10.0
5515.0,10.0
5516.0,10.0
5517.0,41.016447940093094
5518.0,10.0
5519.0,10.0
5520.0,10.0
5521.0,10.0
5522.0,10.0
5523.0,10.0
5524.0,35.50409890430508
5525.0,17.234386436049416
5526.0,10.0
5527.0,10.0
5528.0,10.0
5529.0,24.278356318035804
5530.0,10.0
5531.0,10.0
5532.0,10.0
5533.0,10.0
5534.0,10.0
5535.0,10.0
